k,naive,max deg,min deg,G_max_rad,G_min_rad,max(c max),min(c max),max(c min),min(c min),cover
1,0.00010031803332296171,4.276840388362095e-05,0.00018555127551675305,8.933992239879811e-05,0.00018555127551675305,8.933992239879811e-05,0.00016441701845353678,0.00016441701845353678,0.00010031803332296171
2,0.00023322681304205697,4.402393028017191e-05,0.0003591165880818736,0.00013513133800103613,0.0003591165880818736,0.00013513133800103613,0.0001875598182104768,0.00019140781459673698,0.00023322681304205697
3,0.0003236311002015623,0.00012265423285341822,0.0003604381248322276,0.00018991332686261485,0.0003604381248322276,0.00015858511304206175,0.00024369208025804576,0.00028226711768973263,0.00032082350383753916
4,0.0003703596088806396,0.0003476654370875209,0.0004990079499418308,0.00019515253765725702,0.0004990079499418308,0.00019515253765725702,0.00024481507341608897,0.0002972826339839988,0.0003624214993963275
5,0.00041883750319241414,0.00036672931802052354,0.00074409499027606,0.00020516577455017402,0.00074409499027606,0.00021979739103839254,0.0002884219029664129,0.00029862272198399794,0.00041883750319241414
6,0.00046323340172322864,0.0004040293050826411,0.0007694439319094744,0.00021628655670809685,0.0007694439319094744,0.00023057290486484133,0.0002941794791804524,0.0003478269204906827,0.0004279084175513983
7,0.0004915546565064758,0.00040763183618339,0.0009027108433134536,0.00023928004829387492,0.0009027108433134536,0.0003248631671090973,0.0002955809526715173,0.000350805136512911,0.0004915546565064758
8,0.0004994133276554211,0.0005616172936401324,0.0009425967168692351,0.00024808840885596714,0.0009425967168692351,0.0003291411345373336,0.0002955809526715173,0.00035301854098898226,0.0004994133276554211
9,0.0005151468535179905,0.0005731023889764769,0.0009559097990564352,0.0002546535104347934,0.0009559097990564352,0.0003519723762997188,0.000295830262994363,0.00035301854098898226,0.0006368837154982891
10,0.0006412116738742278,0.0005843519906999194,0.0009574634978509057,0.0003471569456637737,0.0009574634978509057,0.0003534966341403682,0.0002958399999786236,0.00035590653408193934,0.0006412116738742278
11,0.0006994801641385626,0.0005892840849517696,0.0018173960914241501,0.000349584118644202,0.0018173960914241501,0.0003766226883594557,0.0002959895119573331,0.00035815599444174805,0.0007064854784973915
12,0.0007374465542599282,0.0005899328495186735,0.0018350613821753394,0.00037121103223954093,0.0018350613821753394,0.00038115485468430735,0.0002959895119573331,0.0003666277806744442,0.0007374465542599282
13,0.000766793763398019,0.0006225755285051108,0.0018377889153852825,0.00037265312813191884,0.0018377889153852825,0.0003898441867444036,0.0002959895119573331,0.0003694351666764742,0.0008193186035052218
14,0.0007865315340558802,0.0006262257521742841,0.0018379522727687112,0.00039468967795553594,0.0018379522727687112,0.00039169354349358714,0.0002959895119573331,0.0004340298679098632,0.0007691879616681719
15,0.0008388177536556152,0.0006271511513272606,0.0018381045506886597,0.0003960487434628457,0.0018381045506886597,0.00039903928356999687,0.0003084739751740211,0.0004595835158304121,0.0008388177536556152
16,0.0012189600384040166,0.0006275312056683737,0.002073346417074336,0.00040213056043798985,0.002073346417074336,0.0004005085403156563,0.0003084739751740211,0.0004595835158304123,0.0012189600384040166
17,0.0016563601691582503,0.0006334407017787116,0.002616040963011786,0.0004094534983368782,0.002616040963011786,0.00040490113460016895,0.0003084739751740211,0.00047923617678457875,0.0012284520439884259
18,0.0016996525731258747,0.0006337971878235315,0.0026170393722549077,0.00041139501527251367,0.0026170393722549077,0.00041097761474030676,0.0003084739751740211,0.0004837006659009198,0.001360480880624825
19,0.0017204532282917493,0.0006346122797648443,0.0028045673381756854,0.00041180009012808526,0.0028045673381756854,0.00041515045613497797,0.0003084739751740211,0.0004837006659009199,0.001326231509827311
20,0.0018300708650902328,0.0006497852894611322,0.0028311398838046123,0.00041206859514075127,0.0028311398838046123,0.0004156370461912684,0.00031181454955313015,0.00048766582176097223,0.001892530054170794
21,0.0019401247686356346,0.0007101942461549056,0.002831400066742512,0.0004128083359181125,0.002831400066742512,0.00041579918711359784,0.0003118145495531302,0.000498345755589045,0.001960338188957396
22,0.0020082637530934094,0.0007107936903185234,0.0028317181139015627,0.00042057597506002607,0.0028317181139015627,0.00041601152155352724,0.0003118145495531301,0.0005003304937516115,0.002033873682928893
23,0.002019673232475804,0.0007120292593081071,0.00283175861600535,0.00042468199085540564,0.00283175861600535,0.0004244407734890716,0.0003165108544134524,0.0005105346038865206,0.0021183510151058884
24,0.002031544931113201,0.0007130162506447829,0.0028317591177793935,0.00042561906179094656,0.0028317591177793935,0.0004265477942274294,0.0003165108544134524,0.0005156652681241935,0.002155494423566753
25,0.0020409524758957186,0.000713432168338788,0.002831759252046447,0.00043087901714078294,0.002831759252046447,0.00043079615770694435,0.0003165108544134524,0.0005180098739063784,0.002305883276995249
26,0.0020621288440457112,0.000713467840798119,0.0030102978451191325,0.0004319490529149903,0.0028317592673495493,0.00043245388625327646,0.0003165108544134524,0.0005204975475773137,0.0021721532540939165
27,0.0021351992327704856,0.0007135154633065305,0.003012980489247748,0.0004388338025547269,0.0030102978662633765,0.000432587939416273,0.0003186237996944844,0.0005233405439763307,0.0021860675810467067
28,0.0022004537198006408,0.0007136028941863178,0.003021746163392048,0.00043923807253108866,0.0030129805104883735,0.00043885124917839415,0.00031863529377503994,0.0005264562960474472,0.0023349311344402516
29,0.0022247173152599195,0.0007136497257046531,0.003024222333228378,0.00044178527004579414,0.0030217461801195374,0.00044066459789360253,0.0003189036173918716,0.0005267625898588106,0.002192876851207196
